Shop Code,April 18,May 18,June 18,July 18,August 18,September 18,October 18,November 18,December 18,January 19,February 19,March 19,April 19,May 19,June 19,July 19,August 19,September 19,October 19,November 19,December 19,January 20,February 20,March 20,April 20,May 20,June 20,July 20,August 20,September 20,October 20,November 20,December 20,January 21,February 21,March 21,April 21,May 21,June 21,July 21,August 21,September 21,October 21,November 21,December 21,January 22,February 22,March 22,April 22,May 22,June 22,July 22,August 22,September 22,October 22,November 22,December 22,January 23,February 23,March 23
GMKA0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218561.09,12669.62,7463.0,32316.35,44525.08,37022.27,24026.07,52831.83,28915.6,67577.05,33961.77,35119.5,44071.09,5690.64,0.0,0.0,0.0,0.0,0.0,5765.59,43808.81,33508.04,47863.33,49459.12
GMKA0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286143.07,18295.58,93254.20999999999,70559.09,90507.91,53313.4,6359.66,1586.46,0.0,0.0,0.0,0.0,18950.09,73526.88,62502.46,81058.08,83189.79000000001
GMKA0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251172.91,29862.98,5032.99,3803.19,11367.04,8711.77,5974.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMKA0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233541.26,82835.09,18538.74,22955.379999999997,15004.6,31741.42,0.0,52163.46,11081.82,24447.14,9675.96,17048.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.740000000002,6430.5,12253.83,5232.6
GMKA0070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222893.14,80716.65,44551.21,36813.42,0.0,0.0,0.0,0.0,0.0,0.0,11422.16,86942.33,90990.35,63379.06,72085.53
GMKA0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90743.24,20826.64,26382.82,19847.88,22637.64,28503.96,21883.87,19863.190000000002,0.0,0.0,0.0,0.0,0.0,5371.39,34698.04,32835.96,23022.29,32644.25
GMKA0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235978.29,7395.01,6851.83,8132.139999999999,23076.15,9296.81,4988.299999999999,10662.46,0.0,0.0,7757.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMKA0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257056.14,45245.759999999995,20137.010000000002,21222.69,20990.96,6686.57,38439.33,26049.86,0.0,61055.380000000005,11653.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMKA0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222658.78000000003,38151.9,35955.79,57032.08,54141.51,49227.08,55974.03,36655.979999999996,0.0,0.0,0.0,0.0,0.0,0.0,11146.25,43907.479999999996,36771.99,36043.6,41067.1
GMKA0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219130.69,24056.13,22189.6,29684.870000000003,42469.55,37932.850000000006,41492.3,27018.809999999998,40072.46,0.0,0.0,0.0,0.0,0.0,0.0,8356.79,17515.08,26883.83,17710.850000000002,20403.83
GMKA0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236787.2,4054.46,12611.52,15627.650000000001,21578.82,10177.0,16231.82,6040.23,14514.15,4991.33,0.0,0.0,0.0,0.0,0.0,0.0,16324.380000000001,8737.8,14788.859999999999,9540.99
GMKA0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238209.04,10123.0,16948.88,13919.91,32409.2,29299.010000000002,16587.48,38416.119999999995,33015.020000000004,40801.55,0.0,20044.42,11526.03,0.0,0.0,0.0,0.0,0.0,0.0,25487.3,23759.54,15277.5,39637.24
GMKA0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227209.66,15751.71,9727.17,19817.27,17869.63,14816.460000000001,17116.7,10337.96,10900.6,0.0,0.0,0.0,0.0,0.0,3334.13,9148.89,18096.17,10987.08,11409.630000000001
GMKA0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148356.17,10514.59,22972.28,27926.43,18030.489999999998,15623.75,13501.869999999999,9135.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMKA0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277417.52,46378.17,7783.280000000001,7289.51,8305.16,5986.2,5645.64,6246.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMKA0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175070.22,33976.09,37699.76,23142.559999999998,23653.32,34957.090000000004,21663.82,23111.21,21330.05,27946.65,15768.130000000001,25991.989999999998,10705.64,0.0,0.0,0.0,0.0,0.0,0.0,2704.86,14756.82,14772.39,18877.69,18445.62
GMKA0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191578.69,7051.1900000000005,18353.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29421.57,2494.67,12473.57,0.0
GMKA0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179348.85,31260.36,36181.53,52067.43,66693.33,52457.58,33682.45,47757.21,37188.020000000004,0.0,0.0,0.0,0.0,0.0,16088.27,71097.4,88953.69,63399.020000000004,62912.51999999999
GMKA0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266643.5,10060.3,17558.06,19619.269999999997,40491.65,45485.94,51012.81,52021.69,68228.42,56809.76,58914.61,56612.18,56072.97,0.0,41.55,0.0,0.0,0.0,0.0,5558.43,81707.78,67138.33,48569.049999999996,50835.01
GMKA0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217289.65,36826.63,72592.45,84447.88,84090.63,123355.66,120441.93,109501.52,134920.04,129045.31999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169282.99,170254.43,195641.0,254108.84999999998
GMKA0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239804.94,69993.14,33491.22,50709.55,38858.92,31387.89,39785.880000000005,37819.4,42006.880000000005,36287.04,23037.97,23361.010000000002,19111.21,10721.94,0.0,0.0,0.0,0.0,0.0,0.0,34812.98,45774.35,20248.260000000002,107219.48999999999
GMKA0140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239015.40000000002,54580.630000000005,120531.73,99862.46,104022.36,132749.44,112854.44,80611.2,88561.62,87871.45,0.0,0.0,0.0,0.0,0.0,0.0,59998.33,161996.63,25757.92,87914.89,100132.29000000001
GMKA0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277214.72,31501.949999999997,16622.92,21191.05,24947.93,7484.25,0.0,0.0,0.0,0.0,0.0,0.0,77471.72,0.0,0.0,9528.68
GMKA0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260060.87,32403.91,23648.23,23184.62,25600.75,50769.79,29004.75,21135.27,26593.239999999998,55024.28,31132.58,30032.739999999998,19070.47,18298.23,0.0,0.0,0.0,0.0,0.0,0.0,32202.649999999998,28549.36,28154.269999999997,12993.77
GMKA0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244623.44,30344.510000000002,35251.3,46466.05,0.0,0.0,0.0,0.0,0.0,0.0,21862.89,71642.1,87605.59,55490.840000000004,69840.56999999999
GMKA0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191971.44999999998,14061.029999999999,11297.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMKA0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239695.9,97128.8,40841.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMKA0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192695.80000000002,32081.19,35062.98,21793.41,14547.989999999998,0.0,0.0,0.0,0.0,0.0,0.0,20129.6,20295.29,32841.67,9665.43
GMMH0020 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6827.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0020     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7804.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0020      ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3911.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0020       ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5543.03,21785.15,1634.42,12820.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0020        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25883.39,5089.36,21427.100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24536.63,25207.059999999998,22064.059999999998,0.0,0.0,42391.59,13645.83,0.0,0.0,38756.46,3003.45,0.0,0.0,0.0,0.0,0.0
GMMH0022 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196970.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273259.86,0.0,0.0,38193.08,5363.82,0.0,12368.4,5551.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122789.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18282.78,10820.38,0.0,7392.02,4408.28,21076.53,15114.03,0.0,11655.76
GMMH0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270376.17,0.0,12209.19,14485.73,18773.65,7427.42,7064.23,22387.53,14888.67,16911.57,25858.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232915.5,18132.85,19661.49,10627.22,9034.58,11784.69,19913.99,18883.27,12332.85,17173.13,0.0,17659.2,18699.47,26885.04,0.0,29019.14,0.0,26384.64,0.0,13742.5,22138.23,21669.08,0.0
GMMH0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185232.6,0.0,23288.879999999997,23991.48,15854.6,13565.3,17106.45,12092.58,16209.720000000001,9670.759999999998,14395.18,5557.18,11622.29,11194.220000000001,13907.89,24871.15,21227.73,23173.98,14071.81,17953.49,14415.59,23052.5,17873.85
GMMH0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96468.76,15006.52,6182.12,7731.74,12531.689999999999,3600.75,5910.92,11923.48,12859.869999999999,0.0,0.0,0.0,0.0,8323.97,5402.25,0.0
GMMH0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235658.7,12229.470000000001,8614.24,35039.7,8898.43,12083.560000000001,27736.12,11653.97,18665.42,28491.29,19264.79,15528.17,20741.77,18428.760000000002,17921.14,14830.02,17888.36
GMMH0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237630.79,0.0,0.0,14235.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9429.17,19859.21,6172.67,14712.27
GMMH0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184136.78999999998,42137.9,33537.04,29881.11,58476.45,58957.54,47967.53,56526.43,41320.55,65435.149999999994,49661.38,44846.68,44085.56,32092.89,62167.09,61155.11,64078.47,74418.24,50795.44,57140.67999999999,60896.05,27572.91,42752.229999999996,96031.56
GMMH0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189153.88999999998,15503.24,14044.94,7153.82,7805.4,11830.279999999999,17343.4,6591.33,6522.76,18413.54,8377.99,0.0,7761.52,9146.02,12675.73,12284.07,19658.260000000002
GMMH0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184717.05,8102.35,21021.26,9778.460000000001,25216.3,28766.18,39697.65,16373.9,18015.85,22965.91,20510.079999999998,19628.0,24865.05,26038.93,26470.16,21660.66,18664.82,17978.4,18813.52
GMMH0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264193.44,28862.39,98926.17,89774.09,68641.33,71673.94,63767.6,72793.42,80960.44,77919.31,77942.95999999999,78920.0,56692.37,58078.99,72752.62,63537.380000000005,67609.98,68467.53
GMMH0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230455.4,11754.23,7391.11,7570.33,25600.89,25227.88,16573.190000000002,18292.25,21894.010000000002,17114.32,12929.09,13930.4,3743.16,13871.58,35693.15,0.0,17332.15,15895.220000000001,14815.18,7663.67,13853.27,0.0,14496.63,2648.78
GMMH0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248518.38,23213.29,6044.25,25520.43,55562.24,36317.880000000005,22250.07,39622.15,5450.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288141.08,19066.28,29061.7,56712.45,49223.35,11401.6,23574.39,27379.07,26253.28,33090.59,33940.82,22182.39,41065.08,18888.64,15506.81,82468.59,35218.91,50717.229999999996,14757.650000000001,33899.75,35503.47,29848.649999999998,35668.63,31099.4
GMMH0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160014.63,17650.8,15296.939999999999,31568.7,22246.14,32554.6,17891.45,40161.06,47334.7,17782.37,25810.23,14574.240000000002,23496.77,6562.46,35639.15,5432.07,10196.22,28828.11,17351.85,61006.35,53716.48,42764.69,32461.27
